po_id,supplier_id,po_date,currency,total_amount,status
500065,1000,2025-12-16,EUR,6531.17,CLOSED
500066,1118,2024-10-20,INR,1107.07,CLOSED
500067,1007,2024-03-01,CAD,3514.67,APPROVED
500068,1100,2025-03-04,,4596.92,CLOSED
500069,1031,2024-08-15,USD,925.79,CLOSED
500070,1047,2025-10-05,USD,2217.18,APPROVED
500071,1106,2025-05-02,JPY,368.85,APPROVED
500072,1100,2025-04-25,USD,3228.09,CLOSED
500073,1003,2025-11-18,USD,4949.81,APPROVED
500074,1093,2025-10-30,USD,573.3,CLOSED
500075,1069,2024-10-07,GBP,1198.28,CANCELLED
500076,1109,2025-03-24,INR,1167.34,APPROVED
500077,1117,2024-05-28,USD,879.37,CLOSED
500078,1018,2025-06-30,USD,2228.3,CLOSED
500079,1031,2024-02-23,EUR,3028.97,APPROVED
500080,1008,2024-02-05,AUD,3384.13,APPROVED
500081,1011,2025-05-28,USD,3980.72,OPEN
500082,1010,2024-06-25,USD,6580.1,APPROVED
500083,1045,2025-08-23,USD,2190.9,APPROVED
500084,1118,2024-08-12,JPY,1683.12,OPEN
500085,1015,2024-03-02,USD,6461.66,OPEN
500086,1000,2025-10-25,USD,2210.58,OPEN
500087,1062,2024-06-29,EUR,1432.82,CLOSED
500088,1108,2025-11-03,CAD,5443.09,CANCELLED
500089,1118,2024-03-19,USD,1737.24,CANCELLED
500090,1116,2024-10-21,JPY,3342.14,APPROVED
500091,1020,2024-08-03,USD,1376.2,CLOSED
500092,1029,2024-12-17,EUR,3183.8,CLOSED
500093,1012,2025-05-08,USD,3417.76,APPROVED
500094,1033,2025-10-09,GBP,5435.66,APPROVED
500095,1003,2024-10-09,USD,1716.64,OPEN
500096,1027,2024-05-05,JPY,2368.95,CLOSED
500097,1101,2024-10-14,GBP,2850.29,APPROVED
500098,1094,2024-10-02,EUR,2157.53,APPROVED
500099,1058,2024-06-11,CAD,1159.52,APPROVED
500100,1118,2025-06-04,CAD,4305.11,APPROVED
500101,1026,2024-07-25,USD,2289.63,APPROVED
500102,1068,2025-06-28,USD,499.2,APPROVED
500103,1024,2025-12-28,INR,768.47,OPEN
500104,1002,2025-06-14,USD,1641.57,CLOSED
500105,1096,2025-05-17,GBP,1358.38,APPROVED
500106,1067,2024-02-25,AUD,633.47,APPROVED
500107,1024,2025-04-17,USD,813.67,APPROVED
500108,1019,2025-05-07,GBP,5957.14,APPROVED
500109,1033,2024-05-12,USD,4178.0,APPROVED
500110,1025,2025-02-18,EUR,4997.66,APPROVED
500111,1004,2025-07-19,USD,5831.51,CLOSED
500112,1098,2024-07-08,USD,1634.62,CLOSED
500113,1060,2024-05-06,EUR,3183.57,CLOSED
500114,1091,2024-12-24,CAD,204.91,OPEN
500115,1092,2024-10-21,CAD,3037.78,APPROVED
500116,1008,2024-07-28,USD,1094.53,CLOSED
500117,1115,2025-12-19,USD,1396.2,APPROVED
500118,1101,2025-05-11,GBP,2553.77,OPEN
500119,1049,2025-06-18,USD,2043.38,APPROVED
500120,1005,2025-03-08,INR,1346.43,OPEN
500121,1082,2024-06-19,,1404.35,OPEN
500122,1059,2025-06-15,GBP,922.81,CANCELLED
500123,1043,2024-09-08,INR,613.97,APPROVED
500124,1010,2025-10-16,USD,577.15,APPROVED
500125,1065,2025-08-19,GBP,3635.74,CANCELLED
500126,1046,2025-08-25,USD,1711.91,CANCELLED
500127,1107,2024-02-13,INR,5276.79,APPROVED
500128,1107,2024-06-26,USD,3351.08,APPROVED
500129,1072,2025-09-29,GBP,2768.31,CLOSED
500130,1084,2024-01-25,JPY,779.99,CLOSED
500131,1087,2025-09-16,USD,763.87,APPROVED
500132,1097,2024-09-01,USD,2237.39,CLOSED
500133,1085,2024-11-07,CAD,2121.66,APPROVED
500134,1002,2024-07-26,USD,1422.09,APPROVED
500135,1075,2024-02-21,USD,2706.39,APPROVED
500136,1091,2024-06-12,USD,2536.74,APPROVED
500137,1029,2025-12-09,USD,2207.1,CLOSED
500138,1089,2025-03-16,JPY,4368.23,APPROVED
500139,1111,2025-11-11,,6359.3,OPEN
500140,1020,2025-07-11,USD,2067.49,APPROVED
500141,1027,2024-09-01,USD,1628.3,APPROVED
500142,1119,2024-06-13,USD,6611.26,APPROVED
500143,1089,2025-05-23,USD,2360.18,APPROVED
500144,1061,2025-01-22,USD,3545.03,APPROVED
500145,1032,2024-11-02,USD,1083.7,CLOSED
500146,1084,2025-11-17,USD,1067.28,OPEN
500147,1034,2025-12-10,GBP,1639.39,APPROVED
500148,1051,2025-05-13,USD,2310.24,CLOSED
500149,1033,2024-12-22,EUR,2441.38,APPROVED
500150,1040,2024-04-20,EUR,1487.8,APPROVED
500151,1050,2024-07-24,EUR,2834.4,CANCELLED
500152,1046,2024-04-18,EUR,2671.95,APPROVED
500153,1081,2024-07-10,USD,5614.39,OPEN
500154,1057,2025-08-01,JPY,1101.97,APPROVED
500155,1074,2025-03-11,GBP,3417.48,OPEN
500156,999999,2025-02-22,,2036.36,CANCELLED
500157,1022,2024-07-22,CAD,1359.54,OPEN
500158,1047,2025-08-02,EUR,752.89,CLOSED
500159,1021,2025-03-29,USD,2362.78,CLOSED
500160,1016,2024-11-28,USD,1632.65,OPEN
500161,1068,2025-11-27,USD,2235.89,APPROVED
500162,1107,2025-03-28,JPY,669.13,OPEN
500163,1010,2024-11-05,GBP,2321.54,APPROVED
500164,1093,2024-10-07,INR,2213.06,OPEN
500165,1014,2024-06-18,EUR,3593.61,CLOSED
500166,1090,2024-04-17,USD,5322.86,CANCELLED
500167,1034,2025-01-30,USD,2754.98,OPEN
500168,1032,2025-01-17,GBP,1282.35,OPEN
500169,1083,2024-03-11,EUR,2370.42,CLOSED
500170,1015,2025-08-09,AUD,1739.85,APPROVED
500171,1033,2024-02-06,USD,2701.51,CLOSED
500172,1065,2025-10-30,USD,439.52,APPROVED
500173,1098,2024-03-25,EUR,4210.35,APPROVED
500174,1039,2024-04-28,EUR,1078.67,CLOSED
500175,1119,2025-05-01,EUR,1036.26,APPROVED
500176,1027,2024-05-03,CAD,2120.45,CLOSED
500177,1046,2025-09-06,USD,1734.19,CLOSED
500178,1038,2025-06-12,GBP,2703.74,OPEN
500179,1069,2024-11-23,EUR,2272.88,OPEN
500180,1072,2025-04-07,JPY,3772.82,CANCELLED
500181,1019,2024-02-18,CAD,1789.0,CLOSED
500182,1000,2024-10-25,USD,2339.78,OPEN
500183,1071,2024-10-23,USD,5775.52,CLOSED
500184,1118,2025-04-07,AUD,1093.94,APPROVED
500185,1086,2024-12-29,USD,866.75,APPROVED
500186,1062,2025-02-14,INR,2157.44,CLOSED
500187,1066,2024-07-13,USD,450.03,OPEN
500188,1003,2025-03-05,EUR,925.85,CLOSED
500189,1057,2025-10-30,CAD,722.39,OPEN
500190,1024,2024-01-09,INR,145.51,APPROVED
500191,1046,2025-06-11,USD,1138.47,OPEN
500192,1037,2025-07-13,GBP,1607.76,APPROVED
500193,1014,2024-03-29,USD,1207.24,APPROVED
500194,1062,2025-06-13,USD,682.71,OPEN
500195,1020,2025-11-17,GBP,186.77,APPROVED
500196,1098,2025-02-20,GBP,1446.18,APPROVED
500197,1056,2025-08-05,INR,1615.87,OPEN
500198,1116,2024-07-25,USD,421.76,CLOSED
500199,1052,2025-08-19,USD,1424.14,APPROVED
500200,1045,2025-05-12,USD,1785.17,APPROVED
500201,1115,2024-09-20,USD,2331.24,APPROVED
500202,1013,2024-03-27,USD,2954.87,APPROVED
500203,1099,2024-08-15,CAD,3582.24,OPEN
500204,1075,2024-12-03,USD,1076.67,APPROVED
500205,1016,2024-05-02,INR,1136.69,APPROVED
500206,1038,2024-12-18,INR,756.64,CLOSED
500207,1008,2024-01-03,EUR,1743.39,CLOSED
500208,1098,2025-07-14,INR,1648.44,APPROVED
500209,1076,2025-11-10,CAD,124.57,OPEN
500210,1078,2025-07-12,USD,541.96,OPEN
500211,1081,2024-07-23,USD,1842.13,OPEN
500212,1114,2025-01-23,USD,2303.58,OPEN
500213,1096,2025-08-14,EUR,770.31,APPROVED
500214,1005,2024-05-18,JPY,3845.09,OPEN
500215,1090,2025-01-28,USD,4260.42,OPEN
500216,1022,2025-12-09,JPY,1230.21,OPEN
500217,1058,2024-03-23,GBP,1671.33,OPEN
500218,1090,2025-11-06,USD,1820.87,OPEN
500219,1097,2025-04-30,AUD,2454.5,OPEN
500220,1119,2024-08-19,USD,1764.7,APPROVED
500221,1045,2025-10-15,USD,1960.26,APPROVED
500222,1037,2025-05-10,EUR,734.81,OPEN
500223,1013,2025-01-28,USD,987.28,APPROVED
500224,1099,2025-04-17,EUR,1819.4,APPROVED
500225,1116,2024-06-03,USD,2025.09,OPEN
500226,1071,2024-04-28,USD,5533.91,OPEN
500227,1061,2024-10-17,INR,2706.73,APPROVED
500228,1034,2025-08-14,USD,685.97,APPROVED
500229,1018,2024-05-05,USD,1558.6,OPEN
500230,1029,2025-02-22,USD,1478.6,OPEN
500231,1077,2025-08-27,INR,1683.1,CLOSED
500232,1083,2025-12-17,USD,2227.79,APPROVED
500233,1112,2025-02-15,USD,1316.5,OPEN
500234,1024,2025-12-14,USD,4529.09,CLOSED
500235,1039,2024-01-01,USD,620.02,CLOSED
500236,1087,2025-04-09,CAD,1817.94,APPROVED
500237,1013,2024-09-08,GBP,6179.0,APPROVED
500238,1025,2025-01-14,USD,1151.43,OPEN
500239,1101,2024-01-15,GBP,1169.88,OPEN
500240,1086,2024-03-27,USD,5912.9,APPROVED
500241,1021,2025-12-22,INR,2577.44,OPEN
500242,1047,2024-10-08,INR,1881.23,APPROVED
500243,1082,2025-11-13,USD,1865.08,CLOSED
500244,1109,2025-10-07,JPY,4180.81,CANCELLED
500245,1050,2025-09-18,CAD,1230.54,OPEN
500246,1002,2024-08-26,USD,590.65,APPROVED
500247,1041,2024-07-04,USD,632.62,APPROVED
500248,1018,2024-02-14,USD,2510.8,CLOSED
500249,1072,2024-07-05,CAD,998.08,APPROVED
500250,1027,2025-11-12,INR,2230.39,OPEN
500251,1083,2025-03-16,CAD,711.57,OPEN
500252,1044,2024-03-01,JPY,2815.82,APPROVED
500253,1070,2024-03-07,,7267.33,APPROVED
500254,1077,2025-07-22,CAD,2405.64,CLOSED
500255,1062,2025-01-12,CAD,26.8,APPROVED
500256,1072,2025-09-25,USD,4604.05,APPROVED
500257,1118,2024-02-23,EUR,1096.9,APPROVED
500258,1018,2025-08-13,CAD,360.75,OPEN
500259,1046,2025-02-17,USD,203.56,CLOSED
500260,1115,2025-08-17,CAD,7810.33,CLOSED
500261,1013,2024-04-07,EURO,2016.97,CANCELLED
500262,1119,2024-04-09,USD,1143.7,CLOSED
500263,1037,2025-05-27,CAD,1451.57,OPEN
500264,1052,2025-01-03,USD,368.42,OPEN
500265,1060,2025-03-02,USD,2258.04,APPROVED
500266,1035,2024-05-07,USD,2983.97,CLOSED
500267,1039,2024-07-24,JPY,727.68,OPEN
500268,1080,2025-02-13,USD,2472.29,OPEN
500269,1029,2025-11-08,INR,8897.56,CLOSED
500270,1008,2025-04-15,USD,3257.11,OPEN
500271,1063,2024-11-24,AUD,1915.33,APPROVED
500272,1032,2024-06-13,INR,619.73,APPROVED
500273,1119,2025-12-22,USD,3436.43,OPEN
500274,1051,2025-02-22,USD,2629.71,OPEN
500275,1088,2025-08-09,USD,1105.5,CLOSED
500276,1013,2025-07-20,EUR,2624.45,APPROVED
500277,1074,2025-06-19,USD,632.28,CANCELLED
500278,1052,2024-06-04,USD,2124.78,APPROVED
500279,1098,2025-07-07,USD,1565.52,OPEN
500280,1104,2024-08-29,USD,5428.02,CLOSED
500281,1058,2024-11-05,USD,1855.99,APPROVED
500282,1077,2025-06-05,EUR,8074.33,OPEN
500283,1093,2025-05-19,AUD,1809.26,CLOSED
500284,1040,2024-10-16,USD,2658.5,OPEN
500285,1067,2024-12-05,EUR,4715.08,APPROVED
500286,1067,2025-11-29,USD,3328.66,OPEN
500287,1091,2025-02-05,CAD,189.68,APPROVED
500288,1007,2024-12-16,INR,2641.48,APPROVED
500289,1001,2024-04-03,JPY,2521.91,APPROVED
500290,1104,2024-07-11,AUD,408.49,CLOSED
500291,1109,2024-06-23,USD,3682.94,CLOSED
500292,1085,2024-02-19,CAD,437.85,OPEN
500293,1040,2024-09-19,CAD,2893.01,OPEN
500294,1119,2024-01-16,USD,1673.82,OPEN
500295,1054,2025-04-01,INR,2965.89,OPEN
500296,1015,2025-03-05,USD,2136.9,APPROVED
500297,1092,2024-06-27,GBP,1686.21,CLOSED
500298,1061,2025-04-01,USD,1873.57,CLOSED
500299,1112,2024-06-19,USD,554.1,OPEN
500300,1047,2024-01-06,GBP,3796.71,APPROVED
500301,1029,2024-02-24,EUR,693.41,APPROVED
500302,1011,2025-07-03,USD,2288.68,OPEN
500303,1034,2025-05-04,USD,2196.84,APPROVED
500304,1010,2024-02-15,CAD,3800.92,CANCELLED
500305,1063,2024-06-26,USD,1274.36,APPROVED
500306,1109,2024-02-21,USD,555.63,CLOSED
500307,1049,2025-12-03,INR,1900.21,APPROVED
500308,1084,2024-01-25,CAD,2552.13,OPEN
500309,1020,2025-10-29,USD,1863.23,APPROVED
500310,1068,2024-09-13,CAD,3928.25,APPROVED
500311,1047,2024-02-24,CAD,-1818.2,OPEN
500312,1019,2025-02-02,JPY,223.75,APPROVED
500313,1100,2024-07-03,USD,828.18,CLOSED
500314,1066,2024-08-03,USD,5100.81,APPROVED
500315,1043,2025-06-03,USD,2308.28,APPROVED
500316,1032,2025-01-11,USD,822.56,CLOSED
500317,1116,2024-06-15,EUR,2188.24,CLOSED
500318,1072,2025-02-22,USD,1746.12,CLOSED
500319,1060,2024-04-12,EUR,1877.77,OPEN
500320,1008,2025-07-15,USD,244.19,CLOSED
500321,1067,2025-12-27,USD,2466.09,OPEN
500322,1034,2025-11-15,JPY,458.15,APPROVED
500323,1080,2025-03-19,USD,768.7,OPEN
500324,1097,2025-03-23,USD,850.26,APPROVED
500325,1087,2025-01-01,CAD,1047.87,APPROVED
500326,1095,2024-07-07,USD,1931.46,APPROVED
500327,1064,2025-09-01,GBP,2063.56,APPROVED
500328,1007,2025-01-01,CAD,3415.78,OPEN
500329,1044,2025-09-18,USD,5926.78,APPROVED
500330,1086,2024-11-11,CAD,4206.97,CLOSED
500331,1046,2024-05-27,USD,731.18,CANCELLED
500332,1039,2024-03-13,USD,2217.56,OPEN
500333,1075,2024-03-15,USD,4009.92,CLOSED
500334,1053,2025-05-26,USD,3399.31,APPROVED
500335,1075,2024-11-30,INR,6046.78,APPROVED
500336,1045,2024-10-01,USD,2362.04,OPEN
500337,1046,2024-11-24,USD,1303.6,APPROVED
500338,1014,2024-11-14,USD,3675.73,CLOSED
500339,1104,2024-12-28,EUR,2331.51,APPROVED
500340,1018,2025-11-01,USD,2872.54,APPROVED
500341,1025,2025-07-19,USD,5145.99,APPROVED
500342,1051,2024-02-11,GBP,2412.11,OPEN
500343,1092,2025-06-06,USD,4149.41,CLOSED
500344,1021,2025-05-22,USD,1296.01,CLOSED
500345,1103,2025-05-16,USD,835.3,OPEN
500346,1020,2024-03-17,USD,1997.32,CLOSED
500347,1050,2024-02-16,JPY,1796.13,APPROVED
500348,1037,2024-11-08,USD,4133.58,CANCELLED
500349,1019,2025-07-19,USD,5379.87,APPROVED
500350,1028,2024-09-20,USD,5285.06,OPEN
500351,1050,2025-09-13,GBP,140.51,APPROVED
500352,1003,2025-10-30,EUR,662.26,APPROVED
500353,1054,2024-03-25,USD,1297.82,OPEN
500354,1070,2024-07-11,CAD,1330.44,APPROVED
500355,1091,2024-05-28,EUR,961.85,APPROVED
500356,1027,2024-05-27,JPY,1316.93,CLOSED
500357,1003,2025-02-20,usd,5341.92,OPEN
500358,1021,2024-12-14,USD,3763.02,APPROVED
500359,1075,2024-04-18,USD,1029.25,OPEN
500360,1044,2024-11-23,USD,1621.85,CLOSED
500361,1066,2024-05-22,USD,2452.58,OPEN
500362,1085,2024-08-03,AUD,280.9,CLOSED
500363,1107,2024-12-24,USD,1610.41,CLOSED
500364,1065,2024-07-12,USD,1584.38,APPROVED
500365,1087,2025-11-09,CAD,1538.5,APPROVED
500366,1033,2025-12-17,USD,3823.81,OPEN
500367,1090,2024-02-28,USD,1532.82,APPROVED
500368,1054,2024-12-09,USD,235.01,CLOSED
500369,1104,2025-09-19,USD,4052.39,CLOSED
500370,1000,2025-10-30,CAD,1149.88,OPEN
500371,1071,2025-10-26,USD,846.38,APPROVED
500372,1086,2025-03-03,USD,1194.62,CLOSED
500373,1037,2024-03-16,USD,5465.2,APPROVED
500374,1005,2024-02-08,USD,415.36,OPEN
500375,1085,2025-05-21,EUR,2683.42,OPEN
500376,1024,2025-02-23,USD,1333.78,APPROVED
500377,1081,2025-10-10,USD,2612.11,CLOSED
500378,1016,2024-01-12,INR,475.91,APPROVED
500379,1060,2024-03-13,EUR,1677.5,APPROVED
500380,1011,2025-12-20,USD,1617.43,CLOSED
500381,1005,2025-08-07,EUR,1617.39,APPROVED
500382,1089,2025-10-20,CAD,544.33,CLOSED
500383,1026,2024-07-02,GBP,1033.32,APPROVED
500384,1007,2024-05-08,USD,2009.75,OPEN
500385,1082,2024-11-11,AUD,102.54,CLOSED
500386,1105,2025-01-11,USD,454.1,APPROVED
500387,1064,2025-01-08,USD,1832.89,OPEN
500388,1056,2024-06-14,USD,2193.79,APPROVED
500389,1092,2025-11-02,USD,1430.79,OPEN
500390,1108,2024-11-07,CAD,1971.47,APPROVED
500391,1112,2025-12-01,USD,1111.28,CLOSED
500392,1098,2024-02-15,USD,3779.0,CLOSED
500393,1039,2024-05-07,EURO,5142.32,CLOSED
500394,1013,2024-10-20,USD,494.14,OPEN
500395,1034,2024-01-02,USD,942.55,APPROVED
500396,1047,2024-10-29,USD,3543.62,OPEN
500397,1108,2024-07-24,USD,1513.16,CLOSED
500398,1083,2025-12-20,USD,3029.65,APPROVED
500399,1055,2025-08-31,EUR,10004.52,APPROVED
500400,1048,2025-09-01,USD,1303.54,CLOSED
500401,1012,2024-12-19,USD,1541.02,APPROVED
500402,1060,2024-08-09,CAD,63.11,APPROVED
500403,1101,2024-11-24,GBP,4909.35,CANCELLED
500404,1048,2025-06-24,USD,3175.23,CANCELLED
500405,1045,2025-07-21,USD,3390.38,APPROVED
500406,1112,2025-08-31,USD,2256.37,APPROVED
500407,1061,2025-03-07,USD,1483.28,CANCELLED
500408,1007,2025-05-28,USD,3910.97,OPEN
500409,1042,2025-07-11,USD,653.84,APPROVED
500410,1019,2025-01-12,INR,4356.52,OPEN
500411,1096,2024-04-29,USD,1070.37,APPROVED
500412,1089,2024-05-27,CAD,1503.29,OPEN
500413,1038,2024-08-18,USD,2092.14,APPROVED
500414,1084,2024-06-17,CAD,2082.15,OPEN
500415,1116,2024-02-15,EUR,2860.82,APPROVED
500416,1048,2025-03-25,CAD,596.26,CANCELLED
500417,1063,2025-07-25,USD,1942.75,CLOSED
500418,1061,2025-02-24,EUR,2693.54,CLOSED
500419,1105,2024-02-16,USD,555.28,APPROVED
500420,1106,2025-08-03,GBP,1539.62,OPEN
500421,1053,2024-08-31,USD,5183.61,OPEN
500422,1104,2024-02-14,USD,1365.95,CLOSED
500423,1008,2024-02-08,USD,3761.32,APPROVED
500424,1087,2025-03-29,USD,1882.53,OPEN
500425,1036,2025-01-04,USD,6148.12,CLOSED
500426,1048,2025-01-25,USD,1747.6,APPROVED
500427,1040,2025-12-14,INR,2061.92,APPROVED
500428,1016,2025-10-23,GBP,3834.25,CANCELLED
500429,1087,2025-02-16,INR,885.37,CLOSED
500430,1020,2024-05-01,USD,1262.51,APPROVED
500431,1050,2024-02-13,JPY,7254.18,CANCELLED
500432,1058,2025-01-29,CAD,1134.1,APPROVED
500433,1038,2024-03-02,GBP,2165.11,CLOSED
500434,1054,2025-10-22,EUR,2895.85,OPEN
500435,1040,2024-05-23,USD,5738.86,OPEN
500436,1038,2024-02-22,CAD,327.51,APPROVED
500437,1012,2025-04-06,USD,737.96,CLOSED
500438,1063,2024-02-22,USD,3369.57,APPROVED
500439,1010,2025-06-08,USD,5826.59,OPEN
500440,1109,2025-10-31,INR,3386.68,OPEN
500441,1018,2024-07-01,JPY,641.74,CLOSED
500442,1010,2024-11-09,AUD,1278.42,OPEN
500443,1076,2024-04-02,EUR,3327.16,APPROVED
500444,1045,2025-11-22,USD,780.72,OPEN
500445,1044,2025-03-18,USD,4565.12,OPEN
500446,1000,2024-07-09,USD,2095.88,APPROVED
500447,1039,2025-03-25,USD,516.25,APPROVED
500448,1107,2025-04-06,USD,3059.0,APPROVED
500449,1018,2024-01-31,USD,1621.81,OPEN
500450,1075,2025-04-25,USD,1257.13,CLOSED
500451,1071,2024-03-04,INR,839.07,OPEN
500452,1071,2024-11-21,USD,1551.02,APPROVED
500453,1060,2025-05-25,JPY,1708.38,CANCELLED
500454,1116,2025-03-28,EUR,2335.77,OPEN
500455,1108,2025-03-14,USD,787.62,CLOSED
500456,1011,2025-02-09,USD,914.38,OPEN
500457,1060,2024-09-02,USD,4985.23,APPROVED
500458,1111,2025-12-26,USD,556.93,APPROVED
500459,1032,2024-07-21,GBP,3628.52,CANCELLED
500460,1044,2024-06-07,USD,349.26,APPROVED
500461,1089,2025-06-03,USD,3554.13,APPROVED
500462,1102,2025-07-09,USD,440.26,CANCELLED
500463,1091,2024-08-31,AUD,3601.13,APPROVED
500464,1068,2024-07-03,CAD,1462.82,APPROVED
500465,1007,2024-07-24,GBP,1437.93,APPROVED
500466,1024,2024-11-03,USD,7016.01,CLOSED
500467,1090,2024-04-11,CAD,540.4,OPEN
500468,1045,2025-06-05,CAD,1456.22,OPEN
500469,1086,2025-05-15,EUR,2684.75,APPROVED
500470,1029,2024-08-20,AUD,3101.11,APPROVED
500471,1108,2024-12-20,USD,5828.52,CANCELLED
500472,1046,2024-09-02,INR,410.21,CLOSED
500473,1086,2025-12-22,INR,5280.89,CLOSED
500474,1048,2025-08-06,USD,791.35,CLOSED
500475,1046,2025-12-27,USD,896.9,APPROVED
500476,1083,2024-02-25,AUD,3957.78,OPEN
500477,1081,2024-01-07,USD,4655.79,CLOSED
500478,1017,2024-12-21,USD,966.57,OPEN
500479,1065,2025-04-27,AUD,3237.37,APPROVED
500480,1067,2025-03-12,EUR,1452.76,CLOSED
500481,999999,2024-03-18,USD,1763.17,APPROVED
500482,1032,2024-02-26,EUR,1451.1,CLOSED
500483,1035,2025-02-21,USD,544.44,OPEN
500484,1081,2024-06-14,USD,2023.9,APPROVED
500485,1100,2025-01-27,USD,1231.25,OPEN
500486,1018,2024-07-24,EUR,4528.59,APPROVED
500487,1110,2024-04-12,USD,2840.75,CLOSED
500488,1027,2025-12-25,GBP,3663.83,APPROVED
500489,1039,2024-09-27,EUR,1593.4,APPROVED
500490,1083,2025-11-14,USD,1440.12,OPEN
500491,1112,2024-02-23,GBP,1770.02,OPEN
500492,1096,2025-11-13,USD,6714.22,APPROVED
500493,1075,2024-07-08,EUR,776.29,CLOSED
500494,1114,2024-10-13,USD,1473.73,OPEN
500495,1014,2024-08-08,INR,1379.97,CLOSED
500496,1040,2024-05-02,USD,3561.59,CLOSED
500497,1038,2024-12-05,USD,2071.5,APPROVED
500498,1001,2025-10-09,GBP,1176.35,APPROVED
500499,1062,2025-02-25,USD,4110.47,CLOSED
500500,1028,2025-06-30,USD,4595.54,APPROVED
500501,1104,2024-08-22,EUR,4986.99,APPROVED
500502,1073,2025-04-19,EUR,1614.06,OPEN
500503,1065,2025-09-18,GBP,2806.7,CANCELLED
500504,1050,2025-05-22,USD,1493.18,CLOSED
500505,1074,2025-02-14,EUR,2524.35,CLOSED
500506,1076,2024-01-06,USD,2699.3,OPEN
500507,1009,2025-06-02,GBP,1449.2,APPROVED
500508,1013,2025-09-26,EUR,1773.85,OPEN
500509,1081,2025-03-06,USD,997.36,OPEN
500510,1050,2024-08-20,USD,766.33,APPROVED
500511,1117,2025-12-24,USD,1977.84,CANCELLED
500512,1072,2025-05-29,USD,1805.11,CLOSED
500513,1038,2024-03-21,USD,1451.43,APPROVED
500514,1027,2025-12-29,USD,3275.25,OPEN
500515,1002,2025-11-12,EUR,2053.09,APPROVED
500516,1083,2024-04-13,USD,2273.27,APPROVED
